id,longitude,latitude,depth,time,common_name,species_name,size
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,85
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,93
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,104
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,82
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,86
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,90
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,93
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,104
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,112
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,82
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,85
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,95
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,86
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,102
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,102
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,95
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,115
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,112
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,111
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,111
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Giant-spined sea star,Pisaster giganteus,115
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,198
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,204
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,200
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,158
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,169
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,171
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,123
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,213
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,220
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,150
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,173
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,255
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,208
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,302
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,210
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,222
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,253
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,200
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,179
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,187
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,183
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,183
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,179
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Sunflower star,Pycnopodia helianthoides,187
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,37
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,25
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,24
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,60
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,91
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,129
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,75
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,72
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,73
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,74
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,57
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,111
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,67
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,114
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,107
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,55
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,72
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,36
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,86
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,26
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,85
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,27
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,38
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,32
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,84
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,34
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,18
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,76
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,103
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,32
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,115
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,121
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,105
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,35
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,55
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,125
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,29
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,34
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,83
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,31
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,89
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,86
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,85
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,83
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,25
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,92
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,78
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,111
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,54
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,94
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,19
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,42
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,61
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,18
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,22
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,40
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,93
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,103
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,102
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,99
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,92
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,98
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,96
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,95
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,43
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,39
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,22
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,49
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,68
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,39
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,70
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,60
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,52
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,46
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,17
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,64
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,102
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,55
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,73
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,110
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,101
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,65
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,78
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,85
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,21
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,106
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,73
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,88
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,104
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,98
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,119
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,89
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,112
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,80
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,23
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,93
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,97
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,119
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,98
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,89
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,106
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,73
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,84
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,98
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,48
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,112
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,80
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,21
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,104
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,80
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,84
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,80
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,93
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,48
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,88
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,97
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,23
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,75
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,75
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,74
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,75
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,74
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,74
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,74
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Red sea urchin,Strongylocentrotus franciscanus,75
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,31
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,35
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,42
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,39
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,32
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,35
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,36
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,27
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,45
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,46
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,43
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,19
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,14
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,25
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,39
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,23
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,21
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,41
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,46
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,30
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,47
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,22
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,29
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,31
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,29
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,25
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,27
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,30
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,53
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,23
Santa Cruz (Gull Island South),-119.8166667,33.93333333,15,2007-07-01T00:00:00Z,Purple sea urchin,Strongylocentrotus purpuratus,22
